datetime,open,high,low,close,volume,dma_20,dma_50,dma_100,dma_200,distance_dma_20_pct,distance_dma_50_pct,distance_dma_100_pct,distance_dma_200_pct,return_1d_pct,return_5d_pct,return_10d_pct,return_20d_pct,rsi_14,rsi_21,historical_volatility_20d,historical_volatility_50d,atr_14,atr_14_pct,high_20d,low_20d,high_52w,low_52w,distance_52w_high_pct,distance_52w_low_pct
2024-06-06,14607.95,14824.65,14563.7,14724.25,0,14462.375,14110.031,13870.9965,12860.985750000002,1.810733022757327,4.353066268954328,6.151349688538965,14.487725017501074,1.8531648721841876,2.3167498792635577,0.3188564771128499,7.04147023223185,53.1304751493733,58.199046689255155,37.67155020644768,25.83798879847155,372.5428571428569,2.530131294584491,14958.0,13284.2,14958.0,9541.1,-1.5627089183045864,54.32444896290784
2024-06-07,14753.75,14963.3,14716.95,14952.4,0,14514.5,14142.48,13887.803999999998,12881.55675,3.0169830169830143,5.726859786968057,7.665689982375914,16.07603250282618,1.5494846936176643,3.5237425961248903,1.976109366315093,7.49466207521261,55.33053605069361,63.829983936764,37.8154521003227,26.010547808831248,384.0321428571425,2.5683645625929117,14963.3,13284.2,14963.3,9571.65,-0.07284489384026008,56.21549053715922
2024-06-10,14992.4,15045.2,14817.7,14908.0,0,14556.66,14171.158000000001,13903.345999999998,12901.728000000001,2.413603120496049,5.1995891937694765,7.225987183229147,15.550413091951706,-0.29694229688879137,-0.07708033111029078,0.840449818212563,5.995108355611167,54.17829280792665,61.834803642572574,37.78874034462198,25.966190717615667,392.47499999999974,2.632646900992754,15045.2,13284.2,15045.2,9571.65,-0.9119187514954984,55.751620671462085
2024-06-11,14955.5,15093.45,14906.65,15031.9,0,14600.0975,14202.595,13918.8895,12922.83425,2.9575316192237744,5.839108979732227,7.9964030176401675,16.32045810693579,0.8310973973705282,9.225599011789498,2.503972123534748,6.133875585586535,55.68970264317179,61.552152515648146,37.809223537173736,25.991787500178436,392.6392857142855,2.6120402990592373,15093.45,13284.2,15093.45,9571.65,-0.40779278428723115,57.04606833722503
2024-06-12,15103.05,15273.6,15089.25,15243.4,0,14649.14,14236.932999999997,13937.215,12944.51,4.056620388637151,7.069408839670753,9.371922582811555,17.759575294854727,1.4070077634896538,5.444320315985696,4.137233737310253,6.877101219627635,57.47691332091473,62.56411449307389,37.98472458396376,26.119183148713155,398.9642857142856,2.617291980229382,15273.6,13284.2,15273.6,9590.25,-0.1977267965640106,58.94684705821016
2024-06-13,15372.3,15387.15,15283.35,15378.35,0,14698.2125,14269.048,13958.629,12966.357250000001,4.627348393554664,7.774183673641014,10.17092008104807,18.60193039182226,0.8853011795268761,4.442331527921639,6.861999117494788,6.817092568539063,59.1643618111043,62.87115007497982,37.97375721047255,25.914431160957648,399.3392857142856,2.596762888829332,15387.15,13284.2,15387.15,9590.25,-0.0571905778522941,60.35400537003728
2024-06-14,15429.1,15539.05,15383.45,15523.6,0,14748.632500000002,14301.068000000001,13980.94,12988.571750000001,5.254504104024551,8.54853637504555,11.034022032853297,19.51737495695013,0.9445096515555917,3.820122522136926,7.478476402798506,6.94720017636683,59.415365428422355,62.96428407051135,37.99613743699259,25.891917582636076,395.0178571428569,2.5446279029532897,15539.05,13284.2,15539.05,9590.25,-0.09942692764357479,61.86856442741326
2024-06-18,15566.1,15599.7,15475.4,15591.55,0,14799.265,14333.782,14002.083499999999,13010.905,5.3535428955424464,8.774850908155294,11.351642775162714,19.83447730961066,0.43772063181219956,4.585122082103554,4.504507523710566,6.945997297464146,61.95056539061592,62.53012188449493,37.99610822984671,25.896067829530345,385.19285714285695,2.4705231817417572,15599.7,13284.2,15599.7,9592.55,-0.05224459444733844,62.53811551672913
2024-06-19,15629.7,15629.9,15352.05,15442.95,0,14840.6875,14363.818000000001,14021.78,13033.064750000001,4.058184635988062,7.512849299538601,10.135446426915841,18.49054920102349,-0.9530803544227417,2.7345179252123986,12.212392595687493,5.6686852098942975,60.0655073695791,59.86369707416753,38.28285362940774,26.023024469778445,394.71071428571406,2.555928202096841,15629.9,13284.2,15629.9,9694.35,-1.1961049015028817,59.29845734886816
2024-06-20,15500.25,15633.95,15417.3,15616.6,0,14890.5875,14396.583,14047.4555,13055.79625,4.875647116005334,8.474351170690989,11.170311235369283,19.614305408603485,1.1244613237755718,2.4482726950680433,8.025884818782059,6.826919130422882,65.60967844635468,61.0900841080124,38.375623132046236,26.10236501960419,390.24285714285713,2.498897693114104,15633.95,13284.2,15633.95,9762.65,-0.11097643269935213,59.96271504151025
